latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-36.34221,148.00975,304.3,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.3,0.8,N
-36.34389,148.019,301.5,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.4,0.6,N
-36.35907,148.103,299.5,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288,2.2,N
-36.35992,148.10773,317,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,289.3,2.3,N
-36.36164,148.11725,315.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.8,1.8,N
-36.3575,148.07433,310.1,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1,N
-36.3584,148.07933,319.6,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1.7,N
-36.35928,148.0842,301.9,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.5,1.7,N
-36.36426,148.1118,303,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288,2.3,N
-36.36093,148.07338,333.3,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,290,4.4,N
-36.37026,148.1252,325.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.4,2.5,N
-36.36184,148.0784,302.9,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.8,0.8,N
-36.36172,148.05777,327,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,290.4,2.9,N
-36.3626,148.06268,331.9,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,291,2.9,N
-36.37374,148.12456,322.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.7,2.5,N
-36.35995,148.048,305.7,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.8,1.3,N
-36.36083,148.05287,316.9,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,290.2,1.3,N
-36.37292,148.11998,316.7,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.1,1.7,N
-36.36517,148.05692,300.8,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.7,0.6,N
-36.36607,148.0619,304,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.4,0.6,N
-36.31069,147.71738,323.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.9,1.7,N
-36.3125,147.72725,329.4,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.7,2,N
-36.30976,147.7123,314.1,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1.7,N
-36.31161,147.72238,306,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.9,1.7,N
-36.31339,147.73216,303.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.9,2,N
-36.38879,148.14828,299.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.6,0.7,N
-36.38957,148.15262,306.7,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.2,0.7,N
-36.31323,147.71135,316.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.3,1.7,N
-36.31415,147.71634,315.5,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.3,1.7,N
-36.31506,147.72136,317.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.1,1.7,N
-36.31688,147.73125,308.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.4,2,N
-36.39331,148.13354,324,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.7,2.2,N
-36.39409,148.13785,335,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.9,2.3,N
-36.37713,148.04326,309.8,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,290.4,1.8,N
-36.39675,148.13269,328.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.8,2.2,N
-36.39598,148.12842,309.8,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.1,2.2,N
-36.39753,148.13699,303.3,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.9,2.3,N
-36.38485,148.04607,303.5,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.8,0.9,N
-36.34,147.77815,310.4,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.1,1.2,N
-36.35296,147.78941,321.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.7,1.6,N
-36.35548,147.80328,326.8,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.4,2.4,N
-36.36319,147.82578,323.1,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.1,2,N
-36.35644,147.78857,312.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.3,1.6,N
-36.35728,147.79323,315.5,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.8,2.3,N
-36.36408,147.81061,334.1,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,290.3,4.3,N
-36.36157,147.79684,308.5,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1.4,N
-36.36079,147.77243,324,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.4,1.4,N
-36.36755,147.80975,350.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,292.5,4.3,N
-36.36168,147.77742,309.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.2,1.4,N
-36.36669,147.80498,306.8,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1.7,N
-36.36841,147.81448,301.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.8,4.3,N
-36.36425,147.77151,325.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.4,1.5,N
-36.37102,147.80887,337,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,291.1,2,N
-36.37015,147.80402,305,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.4,1.7,N
-36.37188,147.81364,309.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289,2,N
-36.37618,147.81728,320.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.5,1.9,N
-36.36771,147.77057,305.2,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.2,1.5,N
-36.37448,147.80792,319.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.7,2,N
-36.37535,147.81274,301.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.7,2,N
-36.37113,147.80597,331.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.1,1.9,N
-36.36425,147.76868,303.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.6,0.8,N
-36.36516,147.77362,312.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289,0.9,N
-36.37203,147.81085,307.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.7,1.4,N
-36.37289,147.81549,309.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.9,1.4,N
-36.37636,147.81462,321,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.2,1.4,N
-36.36862,147.77267,303.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.9,0.9,N
-36.37459,147.80502,299.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.5,1.9,N
-36.37549,147.80991,310.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.4,1.4,N
-36.44728,148.18352,300.7,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.2,0.6,N
-36.3824,147.80798,298.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.3,0.7,N
-36.37824,147.74585,329.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,289.4,3.5,N
-36.3791,147.75049,340,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,291.3,6.4,N
-36.37646,147.73621,307.4,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.7,0.8,N
-36.38173,147.74503,345.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,290.5,11.4,N
-36.37905,147.7305,316.4,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.8,1.4,N
-36.37993,147.73529,316.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,288.6,1.4,N
-36.3826,147.74973,311.1,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.9,1.5,N
-36.46187,148.18492,313.5,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.8,1.1,N
-36.38254,147.72969,313.1,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.9,1.4,N
-36.38342,147.73444,303.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.5,1.4,N
-36.38609,147.74893,314,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.9,1.5,N
-36.38603,147.72885,300.8,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.2,1.5,N
-36.3878,147.73843,298.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.6,0.9,N
-36.39128,147.73759,305.9,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.9,0.9,N
-36.39388,147.73189,326.8,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.7,2.5,N
-36.47559,148.1815,296.3,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285,0.4,N
-36.39734,147.73094,319,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.7,2.5,N
-36.39991,147.74498,296.7,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.4,0.3,N
-36.47454,148.1557,297,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.4,0.4,N
-36.40079,147.7299,297.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.6,0.5,N
-36.47795,148.15469,318.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.2,2,N
-36.47883,148.15961,305.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.8,2,N
-36.4805,148.14894,326.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.2,1.5,N
-36.48137,148.15376,324.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.5,2,N
-36.40245,147.71909,297.5,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,286.1,0.4,N
-36.47964,148.14417,298,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.8,1.5,N
-36.405,147.71317,311.6,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.1,1.7,N
-36.4059,147.71808,315.5,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287.8,1.7,N
-36.48479,148.15283,303.3,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287,0.8,N
-36.41628,147.71509,301.3,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,287,1.2,N
-36.50186,148.14801,310.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.8,1.5,N
-36.51958,148.06641,298.6,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.3,0.5,N
-36.54268,148.08607,303.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.1,1,N
-35.98426,145.12247,309.7,0.55,0.43,2020-01-08,1454,1,nominal,1.0NRT,290.5,1.4,N
-36.56726,148.12271,302.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.9,0.8,N
-36.55421,148.03053,299.7,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,285.7,0.6,N
-36.57909,148.14861,311.4,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.5,0.8,N
-36.58778,148.11713,304.7,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.8,0.7,N
-36.58953,148.10683,329,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.5,1.7,N
-36.59037,148.1115,306.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.2,1.7,N
-36.59122,148.11629,305.6,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.4,0.7,N
-36.5938,148.11064,325.9,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.8,2.2,N
-36.52172,147.71275,301.2,0.43,0.38,2020-01-08,1454,1,nominal,1.0NRT,285.9,0.9,N
-36.59296,148.10593,315.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.2,2.2,N
-36.59641,148.12521,303.7,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.7,1,N
-36.59725,148.1299,296.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.4,1,N
-36.60069,148.12912,322.6,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287,1,N
-36.59985,148.12442,299.9,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.9,1,N
-36.60979,148.18001,311.8,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.5,1.9,N
-36.59493,148.07693,305.9,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.2,1,N
-36.59577,148.08159,313.9,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.1,1,N
-36.60329,148.12363,319.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.3,2.1,N
-36.59838,148.07613,306.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286,1,N
-36.61357,148.12097,312.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286,1.4,N
-36.61444,148.10576,313.8,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287,1.4,N
-36.617,148.12012,297.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.2,2.8,N
-36.62127,148.12392,332.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.4,2.8,N
-36.62209,148.12852,329,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.7,6,N
-36.61611,148.09492,310,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.7,1.3,N
-36.62213,148.10864,302.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.5,0.8,N
-36.62214,148.08853,339.5,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,290.1,5.1,N
-36.62299,148.09328,344.8,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,290.7,5.1,N
-36.6213,148.08382,310.4,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.6,1.3,N
-36.62384,148.09807,300.7,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.3,1.3,N
-36.62474,148.08298,328.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288,2.4,N
-36.62729,148.09732,342.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,290.7,2.9,N
-36.62389,148.07823,312.6,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.4,2.4,N
-36.62645,148.09259,310.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.3,2.6,N
-36.63075,148.09665,324.6,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,288.1,2.9,N
-36.63157,148.10123,311.1,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.7,2.9,N
-36.63422,148.09599,326.2,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,287.1,2.1,N
-36.63503,148.10059,321.8,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,286.7,2.1,N
-36.63767,148.09532,312,0.42,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.5,2.1,N
-36.6906,148.21896,296.4,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,284.6,1.1,N
-36.69825,148.2218,300.6,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,283.8,1.2,N
-36.68359,147.84041,302.7,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,284.4,0.7,N
-36.70412,147.85403,300.1,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,284.9,0.6,N
-36.70759,147.85329,312.6,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,285.3,1.2,N
-36.70829,147.85097,296.5,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,284.9,0.5,N
-36.7634,148.0947,311.6,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.5,1.9,N
-36.76519,148.0847,304.8,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,284.9,1.1,N
-36.77187,148.10193,295.9,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.1,1,N
-36.77785,148.09534,309.5,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.3,1.4,N
-37.09513,149.92752,298.5,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,287.2,1.1,N
-37.09583,149.93184,305.6,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,286.6,1.1,N
-37.09654,149.93619,303,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,285,0.8,N
-37.09724,149.94052,297.8,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,284.1,0.8,N
-37.09914,149.93102,327.7,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.7,1.1,N
-37.09844,149.92667,305.1,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,282.8,1.1,N
-37.09985,149.93535,316.2,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,284.3,0.8,N
-37.10056,149.93968,301.6,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,284.1,0.8,N
-37.10247,149.93016,345.1,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.4,1.8,N
-37.10176,149.92584,304.8,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,282.1,1.8,N
-37.10317,149.93452,320,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.7,0.8,N
-37.10388,149.93887,298.8,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,282.9,0.8,N
-37.10508,149.92499,302.2,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,282.5,1.8,N
-37.10579,149.92935,312.9,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.4,1.8,N
-37.10649,149.93367,305.1,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.1,0.8,N
-37.1072,149.93803,296.7,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283,0.8,N
-37.1091,149.9285,300.6,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.2,1.2,N
-37.10981,149.93286,299,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,283.4,1,N
-36.77245,147.92595,295,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,284.2,0.6,N
-36.83324,148.1248,321.3,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,284.4,3.4,N
-36.83408,148.12952,334.7,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,285.5,3.4,N
-37.14949,149.98602,302.1,0.39,0.36,2020-01-08,1454,1,nominal,1.0NRT,285,0.6,N
-36.83665,148.12392,295.7,0.41,0.37,2020-01-08,1454,1,nominal,1.0NRT,283.3,1,N
-36.62775,146.56377,334.1,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,311.4,41.1,N
-36.62875,146.56897,336.8,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,300.4,41.1,N
-36.63135,146.56271,335.8,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,299.2,41.1,N
-36.63236,146.56796,341.9,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,319.5,41.1,N
-36.63337,146.57323,339.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,295.7,16.7,N
-36.63439,146.57851,355.5,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,302.1,16.7,N
-36.63541,146.58382,321.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,292.2,6.2,N
-36.63494,146.56166,324.6,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.9,40.1,N
-36.63596,146.56696,343.8,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,323.3,40.1,N
-36.63697,146.57219,352,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,304.1,24.7,N
-36.63799,146.57745,348.5,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,298.1,24.7,N
-36.639,146.58273,326.5,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293,3.6,N
-36.63956,146.56587,340.4,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,304.1,40.1,N
-36.64056,146.57111,338.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,320.7,24.7,N
-36.64156,146.57632,340.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,299.8,24.7,N
-36.64257,146.58154,346,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,296.2,3.6,N
-36.64359,146.58682,306.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.5,3.6,N
-36.64415,146.56998,333.9,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,323.2,43.7,N
-36.64515,146.57518,344.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,302.1,43.7,N
-36.64615,146.58041,326.8,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,295.1,4.8,N
-36.64716,146.58571,352.1,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,296.9,4.8,N
-36.64818,146.59099,323.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.7,4.3,N
-36.64314,146.56477,305.9,0.47,0.39,2020-01-08,1454,1,nominal,1.0NRT,291,5.1,N
-36.64873,146.57405,343.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,303.1,43.7,N
-36.65075,146.58459,326.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,296.3,4.8,N
-36.65176,146.58989,345.9,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,296.1,4.3,N
-36.65277,146.59514,320.1,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.9,4.3,N
-36.64772,146.56882,303,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.1,43.7,N
-36.64973,146.57927,309.1,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.3,4.8,N
-36.65231,146.57291,345.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,295,5.9,N
-36.65332,146.5782,354.9,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,301.2,9.9,N
-36.65434,146.58353,325.8,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,296.1,9.9,N
-36.65536,146.58884,325.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.6,6.9,N
-36.65636,146.5941,349.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,298.1,6.9,N
-36.65738,146.59941,320.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.9,2.4,N
-36.6569,146.57707,367,0.46,0.39,2020-01-08,1454,1,high,1.0NRT,298.7,9.9,N
-36.65792,146.5824,342.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,298,9.9,N
-36.65895,146.58777,350,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,295.4,6.9,N
-36.65996,146.59308,322.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.5,6.9,N
-36.65589,146.57179,315.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.3,5.9,N
-36.66098,146.59842,302.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.1,2.4,N
-36.66151,146.58131,335.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,294.5,5.3,N
-36.66253,146.58669,315.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.6,1.8,N
-36.66355,146.59201,307.9,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,292.4,1.8,N
-36.88857,147.78189,310.3,0.42,0.38,2020-01-08,1454,1,nominal,1.0NRT,283.2,0.9,N
-36.67127,146.57281,328.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.7,3.1,N
-36.67725,146.60419,328.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.5,2.3,N
-36.67226,146.578,312.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.7,3.1,N
-36.70177,146.61363,315.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.2,1.4,N
-36.70147,146.61229,315.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.8,1.9,N
-36.71519,146.6244,301.1,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.8,1,N
-36.71876,146.62328,316.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.5,1.4,N
-36.72133,146.617,308,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.6,1.4,N
-36.72589,146.62099,309.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.9,1.7,N
-36.73926,146.67067,354.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,294.2,6,N
-36.73137,146.62975,309.8,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.1,1,N
-36.73826,146.66548,312.9,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.9,6,N
-36.74186,146.66454,341,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.7,2.6,N
-36.74288,146.66983,326.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.2,2.6,N
-36.74386,146.67494,343.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.1,7.7,N
-36.74481,146.6799,352.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.8,7.7,N
-36.74577,146.68488,312,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.9,4.8,N
-36.74747,146.6741,347,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,294.7,7.7,N
-36.74844,146.67911,321.7,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.8,7.7,N
-36.74939,146.68402,344.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,293.1,4.8,N
-36.73277,146.59776,300.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.2,0.5,N
-36.74544,146.6635,308.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.8,2.6,N
-36.74648,146.6689,311.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.2,2.6,N
-36.75883,146.73328,309.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,288.6,1,N
-36.75991,146.73888,316.3,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,288.8,2.5,N
-36.74697,146.65182,320.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.7,4.2,N
-36.75003,146.66774,326.2,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,291.1,3.5,N
-36.753,146.6832,336.1,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,292.1,3.7,N
-36.73637,146.59682,312.8,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290,1.3,N
-36.73729,146.60153,315.4,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,290.7,2.2,N
-36.75105,146.67305,307.6,0.46,0.39,2020-01-08,1454,1,nominal,1.0NRT,289.8,1.6,N
